RegionID,RegionName,StateName,SizeRank,Date,Median_Income
394726,"Johnson City, TN",TN,224,2017-08-31,31943.93059556341
395247,"Yuma, AZ",AZ,225,2017-08-31,30951.785944323365
394623,"Gainesville, GA",GA,226,2017-08-31,45451.61539429662
394716,"Jacksonville, NC",NC,227,2017-08-31,33600.16442326572
394597,"Florence, SC",SC,228,2017-08-31,26957.54620481017
395118,"St. Cloud, MN",MN,230,2017-08-31,43270.84232142576
395011,"Racine, WI",WI,231,2017-08-31,40895.93838658361
394380,"Bend, OR",OR,232,2017-08-31,78626.67582386536
395047,"Saginaw, MI",MI,233,2017-08-31,22036.664196860525
395202,"Warner Robins, GA",GA,234,2017-08-31,28831.17358118833
395151,"Terre Haute, IN",IN,235,2017-08-31,21610.416065347108
395009,"Punta Gorda, FL",FL,237,2017-08-31,46132.66878698568
394386,"Billings, MT",MT,239,2017-08-31,53456.57966482193
395018,"Redding, CA",CA,240,2017-08-31,52824.45251086375
394748,"Kingston, NY",NY,241,2017-08-31,59436.23909507933
394960,"Panama City, FL",FL,242,2017-08-31,44854.90473720158
394729,"Joplin, MO",MO,243,2017-08-31,27894.021047598377
394539,"Dover, DE",DE,244,2017-08-31,42020.77268272249
394559,"El Centro, CA",CA,245,2017-08-31,45928.67298474424
394712,"Jackson, TN",TN,246,2017-08-31,26643.898784160447
395246,"Yuba City, CA",CA,247,2017-08-31,55985.78709176133
394406,"Bowling Green, KY",KY,248,2017-08-31,32950.89851300828
395119,"St. George, UT",UT,249,2017-08-31,54848.08652640466
394896,"Muskegon, MI",MI,250,2017-08-31,29177.20639806792
394299,"Abilene, TX",TX,251,2017-08-31,33875.76704231075
394707,"Iowa City, IA",IA,252,2017-08-31,51320.98737714159
394351,"Auburn, AL",AL,253,2017-08-31,41140.93816828328
394860,"Midland, TX",TX,254,2017-08-31,54926.02747713787
753869,"Bloomington, IL",IL,255,2017-08-31,47089.02119411196
394671,"Hattiesburg, MS",MS,255,2017-08-31,32705.071071263388
394944,"Oshkosh, WI",WI,257,2017-08-31,42574.31159366613
394555,"Eau Claire, WI",WI,258,2017-08-31,43823.69546626756
394651,"Greenville, NC",NC,259,2017-08-31,31058.0128954453
394428,"Burlington, NC",NC,260,2017-08-31,32116.96998286748
395210,"Waterloo, IA",IA,261,2017-08-31,34303.10570987945
394480,"Coeur d'Alene, ID",ID,262,2017-08-31,55055.1692531459
394553,"East Stroudsburg, PA",PA,263,2017-08-31,44428.40544609872
395007,"Pueblo, CO",CO,264,2017-08-31,34673.83461383289
394392,"Blacksburg, VA",VA,265,2017-08-31,37584.78781141464
395215,"Wausau, WI",WI,266,2017-08-31,37874.18390773305
394731,"Kahului, HI",HI,267,2017-08-31,116814.85159098767
394720,"Janesville, WI",WI,268,2017-08-31,39514.57972308587
394393,"Bloomington, IN",IN,270,2017-08-31,36736.56734489768
394930,"Odessa, TX",TX,271,2017-08-31,39267.865639136064
394710,"Jackson, MI",MI,272,2017-08-31,31483.137254478297
395125,"State College, PA",PA,273,2017-08-31,46427.22264101953
395079,"Sebastian, FL",FL,274,2017-08-31,48848.48887489659
394814,"Madera, CA",CA,275,2017-08-31,50228.468098603335
394523,"Decatur, AL",AL,276,2017-08-31,28578.991180698275
394453,"Chambersburg, PA",PA,277,2017-08-31,34753.34163477547
395193,"Vineland, NJ",NJ,278,2017-08-31,44099.49459106678
394703,"Idaho Falls, ID",ID,279,2017-08-31,41005.22997106051
394639,"Grand Junction, CO",CO,280,2017-08-31,47180.63278179317
394563,"Elizabethtown, KY",KY,281,2017-08-31,27607.082309559097
394917,"Niles, MI",MI,282,2017-08-31,37205.54671284127
394873,"Monroe, MI",MI,283,2017-08-31,38856.97663393034
395066,"Santa Fe, NM",NM,284,2017-08-31,66607.99799639384
394314,"Alexandria, LA",LA,286,2017-08-31,30545.28068433596
395163,"Traverse City, MI",MI,287,2017-08-31,47906.335297164245
394359,"Bangor, ME",ME,288,2017-08-31,36579.26733214888
394685,"Homosassa Springs, FL",FL,289,2017-08-31,32265.404536564216
394662,"Hanford, CA",CA,290,2017-08-31,44534.51352641705
394723,"Jefferson City, MO",MO,291,2017-08-31,34906.8361004257
394598,"Florence, AL",AL,292,2017-08-31,27178.306899732757
394537,"Dothan, AL",AL,293,2017-08-31,26809.27221141289
394306,"Albany, GA",GA,295,2017-08-31,24349.1483310212
395102,"Sioux City, IA",IA,297,2017-08-31,33788.593948415575
395223,"Wichita Falls, TX",TX,298,2017-08-31,27970.368624351555
395152,"Texarkana, TX",TX,299,2017-08-31,31984.832914208808
395182,"Valdosta, GA",GA,300,2017-08-31,28801.798026845645
394800,"Logan, UT",UT,301,2017-08-31,47218.35983066808
394595,"Flagstaff, AZ",AZ,302,2017-08-31,65637.95109325275
395036,"Rocky Mount, NC",NC,303,2017-08-31,24473.00727785257
394515,"Dalton, GA",GA,305,2017-08-31,29857.814151226878
394783,"Lebanon, PA",PA,306,2017-08-31,43679.99091504962
394880,"Morristown, TN",TN,307,2017-08-31,31638.86015955026
395232,"Winchester, VA",VA,308,2017-08-31,47392.86148062349
395221,"Wheeling, WV",OH,309,2017-08-31,22634.865831404368
394879,"Morgantown, WV",WV,310,2017-08-31,33775.661953826995
394756,"La Crosse, WI",WI,311,2017-08-31,47955.15268578989
394900,"Napa, CA",CA,312,2017-08-31,131582.15336492975
395013,"Rapid City, SD",SD,313,2017-08-31,48213.443098811695
395139,"Sumter, SC",SC,314,2017-08-31,27684.53830900469
395117,"Springfield, OH",OH,316,2017-08-31,25931.6817948611
394668,"Harrisonburg, VA",VA,317,2017-08-31,44389.40928659114
394368,"Battle Creek, MI",MI,318,2017-08-31,26322.67106285406
395094,"Sherman, TX",TX,319,2017-08-31,41000.41588439788
394821,"Manhattan, KS",KS,320,2017-08-31,43883.17274546214
394442,"Carbondale, IL",IL,321,2017-08-31,28406.65282306868
394727,"Johnstown, PA",PA,322,2017-08-31,22931.958290894723
394728,"Jonesboro, AR",AR,323,2017-08-31,29427.526113491705
394390,"Bismarck, ND",ND,324,2017-08-31,54096.05644967796
394661,"Hammond, LA",LA,325,2017-08-31,40150.8691936386
394983,"Pittsfield, MA",MA,326,2017-08-31,52176.45080806304
394890,"Mount Vernon, WA",WA,327,2017-08-31,68801.77594828658
395153,"The Villages, FL",FL,329,2017-08-31,56495.72052122424
394307,"Albany, OR",OR,330,2017-08-31,50495.617494453385
394633,"Glens Falls, NY",NY,331,2017-08-31,48305.98023514196
394780,"Lawton, OK",OK,332,2017-08-31,26119.27569046524
394474,"Cleveland, TN",TN,334,2017-08-31,34355.85656273851
395098,"Sierra Vista, AZ",AZ,335,2017-08-31,33996.02132432459
394325,"Ames, IA",IA,336,2017-08-31,43833.11357597035
394824,"Mansfield, OH",OH,337,2017-08-31,23764.730361953843
395128,"Staunton, VA",VA,338,2017-08-31,40603.07594882122
394321,"Altoona, PA",PA,340,2017-08-31,26244.514456699777
394905,"New Bern, NC",NC,341,2017-08-31,31769.62008768418
394588,"Farmington, NM",NM,342,2017-08-31,37434.085463170704
395120,"St. Joseph, MO",MO,343,2017-08-31,29400.8705283892
395054,"San Angelo, TX",TX,344,2017-08-31,40002.53835873205
395218,"Wenatchee, WA",WA,345,2017-08-31,62664.41762358834
394949,"Owensboro, KY",KY,346,2017-08-31,26931.271580617715
394778,"Lawrence, KS",KS,349,2017-08-31,47547.35964464027
394635,"Goldsboro, NC",NC,350,2017-08-31,26447.112355004418
395213,"Watertown, NY",NY,351,2017-08-31,37147.12892785087
395089,"Sheboygan, WI",WI,352,2017-08-31,42923.67011834136
395217,"Weirton, WV",OH,353,2017-08-31,18642.97104733168
394867,"Missoula, MT",MT,354,2017-08-31,64972.67215141244
394407,"Bozeman, MT",MT,356,2017-08-31,78301.26412213557
394333,"Anniston, AL",AL,357,2017-08-31,24191.21887642152
394374,"Beckley, WV",WV,358,2017-08-31,18931.478107325067
395225,"Williamsport, PA",PA,359,2017-08-31,37900.910546342166
394423,"Brunswick, GA",GA,360,2017-08-31,37847.80005868443
753872,"California, MD",MD,361,2017-08-31,63611.17732790202
395173,"Twin Falls, ID",ID,361,2017-08-31,39526.17818134759
394893,"Muncie, IN",IN,364,2017-08-31,20630.98899929957
394857,"Michigan City, IN",IN,365,2017-08-31,30587.05491684845
394788,"Lewiston, ME",ME,367,2017-08-31,41110.957441584615
394804,"Longview, WA",WA,368,2017-08-31,51610.52804470071
394734,"Kankakee, IL",IL,370,2017-08-31,37870.17208584797
394709,"Ithaca, NY",NY,376,2017-08-31,59153.17413750563
394637,"Grand Forks, ND",MN,377,2017-08-31,48319.393840402336
394524,"Decatur, IL",IL,378,2017-08-31,24100.33943488393
394369,"Bay City, MI",MI,380,2017-08-31,26635.759972464744
394599,"Fond du Lac, WI",WI,381,2017-08-31,38993.208704708624
394630,"Gettysburg, PA",PA,382,2017-08-31,38804.01134364593
394620,"Gadsden, AL",AL,383,2017-08-31,23390.671200704997
394823,"Mankato, MN",MN,386,2017-08-31,44891.71189132508
394794,"Lima, OH",OH,387,2017-08-31,25837.321135191825
395080,"Sebring, FL",FL,390,2017-08-31,29463.81247816644
394462,"Cheyenne, WY",WY,391,2017-08-31,55446.39332284625
394689,"Hot Springs, AR",AR,392,2017-08-31,29778.850873806765
394542,"Dubuque, IA",IA,396,2017-08-31,41745.0859630034
753912,"Pinehurst, NC",NC,398,2017-08-31,46102.42424572596
394953,"Paducah, KY",KY,399,2017-08-31,22746.52680208608
395190,"Victoria, TX",TX,400,2017-08-31,40306.42769755841
395038,"Rome, GA",GA,401,2017-08-31,28131.080446946944
394441,"Cape Girardeau, MO",MO,405,2017-08-31,32806.88278373762
394580,"Fairbanks, AK",AK,407,2017-08-31,56570.36685961973
394513,"Cumberland, MD",MD,409,2017-08-31,24081.266153801094
394928,"Ocean City, NJ",NJ,410,2017-08-31,89625.05555753385
394505,"Corvallis, OR",OR,411,2017-08-31,75241.53238461101
394988,"Pocatello, ID",ID,412,2017-08-31,35462.267743065066
394964,"Parkersburg, WV",WV,419,2017-08-31,23498.15021276271
394980,"Pine Bluff, AR",AR,421,2017-08-31,18014.794422436586
394641,"Grants Pass, OR",OR,422,2017-08-31,52473.32428087465
394568,"Elmira, NY",NY,432,2017-08-31,25605.841364041127
394644,"Great Falls, MT",MT,433,2017-08-31,40581.65822828279
394859,"Midland, MI",MI,437,2017-08-31,37524.99274216763
394755,"Kokomo, IN",IN,438,2017-08-31,22688.00426847685
394395,"Bloomsburg, PA",PA,439,2017-08-31,35380.05832666304
394675,"Helena, MT",MT,441,2017-08-31,53214.51802752166
394489,"Columbus, IN",IN,445,2017-08-31,34520.27740154505
394682,"Hinesville, GA",GA,449,2017-08-31,32032.289263399303
394445,"Casper, WY",WY,454,2017-08-31,42048.24131386158
394866,"Minot, ND",ND,458,2017-08-31,51937.25049880143
394638,"Grand Island, NE",NE,462,2017-08-31,38987.14228517921
395062,"Sandusky, OH",OH,469,2017-08-31,31862.005706930056
394516,"Danville, IL",IL,472,2017-08-31,20434.18637741577
394787,"Lewiston, ID",ID,518,2017-08-31,44576.60923934434
394570,"Enid, OK",OK,523,2017-08-31,26812.83119769028
395199,"Walla Walla, WA",WA,525,2017-08-31,51469.77768501629
394444,"Carson City, NV",NV,551,2017-08-31,55598.97105456872
394551,"Eagle Pass, TX",TX,552,2017-08-31,33933.70194767543
394913,"New York, NY",NY,1,2017-09-30,117236.39405747196
753899,"Los Angeles, CA",CA,2,2017-09-30,119528.96887730404
394463,"Chicago, IL",IL,3,2017-09-30,58776.03580407534
394514,"Dallas, TX",TX,4,2017-09-30,58643.92989352349
394692,"Houston, TX",TX,5,2017-09-30,54898.662663120005
395209,"Washington, DC",VA,6,2017-09-30,85724.46966584893
394974,"Philadelphia, PA",PA,7,2017-09-30,53771.61667128817
394856,"Miami, FL",FL,8,2017-09-30,63499.27526544212
394347,"Atlanta, GA",GA,9,2017-09-30,47040.38212999143
394404,"Boston, MA",MA,10,2017-09-30,102527.91537588616
394976,"Phoenix, AZ",AZ,11,2017-09-30,50880.52343140662
395057,"San Francisco, CA",CA,12,2017-09-30,167560.3568503917
395025,"Riverside, CA",CA,13,2017-09-30,71435.56183431235
394532,"Detroit, MI",MI,14,2017-09-30,37196.36638174256
395078,"Seattle, WA",WA,15,2017-09-30,96797.5232803708
394865,"Minneapolis, MN",MN,16,2017-09-30,60521.17835495814
395056,"San Diego, CA",CA,17,2017-09-30,111892.60460984088
395148,"Tampa, FL",FL,18,2017-09-30,46792.570073332274
394530,"Denver, CO",CO,19,2017-09-30,77987.0689204648
394358,"Baltimore, MD",MD,20,2017-09-30,60842.57510374492
395121,"St. Louis, MO",MO,21,2017-09-30,41312.23818468392
394943,"Orlando, FL",FL,22,2017-09-30,50003.71240825858
394458,"Charlotte, NC",NC,23,2017-09-30,44704.38188167693
395055,"San Antonio, TX",TX,24,2017-09-30,50087.22129472804
394998,"Portland, OR",OR,25,2017-09-30,82285.65744001906
395045,"Sacramento, CA",CA,26,2017-09-30,80704.63461473103
394982,"Pittsburgh, PA",PA,27,2017-09-30,36740.108330347466
394466,"Cincinnati, OH",OH,28,2017-09-30,40872.5622042777
394355,"Austin, TX",TX,29,2017-09-30,74243.71996199312
394775,"Las Vegas, NV",NV,30,2017-09-30,48026.09599185591
394735,"Kansas City, MO",MO,31,2017-09-30,44743.01810189312
394492,"Columbus, OH",OH,32,2017-09-30,45297.707942234265
394705,"Indianapolis, IN",IN,34,2017-09-30,35581.657091415706
394475,"Cleveland, OH",OH,35,2017-09-30,37190.88153545446
395059,"San Jose, CA",CA,36,2017-09-30,188294.6478730605
394902,"Nashville, TN",TN,37,2017-09-30,54179.33746208471
395194,"Virginia Beach, VA",VA,38,2017-09-30,50586.79193930479
395005,"Providence, RI",RI,39,2017-09-30,66890.35395087424
394714,"Jacksonville, FL",FL,40,2017-09-30,45911.6036663252
394862,"Milwaukee, WI",WI,41,2017-09-30,55323.18213905608
394935,"Oklahoma City, OK",OK,42,2017-09-30,37573.3342197208
395012,"Raleigh, NC",NC,43,2017-09-30,55707.91800436794
394849,"Memphis, TN",TN,44,2017-09-30,34073.22718420637
395022,"Richmond, VA",VA,45,2017-09-30,48381.486137217165
394807,"Louisville, KY",KY,46,2017-09-30,36992.78785591493
394910,"New Orleans, LA",LA,47,2017-09-30,51748.178177655245
395053,"Salt Lake City, UT",UT,48,2017-09-30,62795.53054016227
394669,"Hartford, CT",CT,49,2017-09-30,61301.583972601686
394425,"Buffalo, NY",NY,50,2017-09-30,41649.96075105726
394388,"Birmingham, AL",AL,51,2017-09-30,34668.39878798393
395031,"Rochester, NY",NY,52,2017-09-30,38903.16163370116
394640,"Grand Rapids, MI",MI,53,2017-09-30,44112.117824075816
395167,"Tucson, AZ",AZ,54,2017-09-30,43044.43281341128
753924,"Urban Honolulu, HI",HI,55,2017-09-30,116665.50204477632
395169,"Tulsa, OK",OK,56,2017-09-30,36999.280349783854
394619,"Fresno, CA",CA,57,2017-09-30,50698.15283031868
395238,"Worcester, MA",MA,58,2017-09-30,62759.884192358
394938,"Omaha, NE",NE,59,2017-09-30,45730.88453018869
394415,"Bridgeport, CT",CT,60,2017-09-30,103074.71266646872
394653,"Greenville, SC",SC,61,2017-09-30,36395.00916722965
394312,"Albuquerque, NM",NM,62,2017-09-30,41999.91353886925
394357,"Bakersfield, CA",CA,63,2017-09-30,45093.83361206145
394308,"Albany, NY",NY,64,2017-09-30,61246.77557367351
394753,"Knoxville, TN",TN,65,2017-09-30,36054.77964498124
394367,"Baton Rouge, LA",LA,66,2017-09-30,40730.76939440647
394843,"McAllen, TX",TX,67,2017-09-30,28826.592601340413
394908,"New Haven, CT",CT,68,2017-09-30,59422.1119908694
394561,"El Paso, TX",TX,69,2017-09-30,36146.258307432094
394318,"Allentown, PA",PA,70,2017-09-30,54539.93196128482
394952,"Oxnard, CA",CA,71,2017-09-30,117510.63561704612
394486,"Columbia, SC",SC,72,2017-09-30,31479.54627804526
753906,"North Port, FL",FL,73,2017-09-30,57483.91893941537
394457,"Charleston, SC",SC,75,2017-09-30,53327.41814289067
394648,"Greensboro, NC",NC,76,2017-09-30,32814.38261804802
395134,"Stockton, CA",CA,77,2017-09-30,71190.08748951383
394440,"Cape Coral, FL",FL,78,2017-09-30,51842.30139009765
394399,"Boise City, ID",ID,79,2017-09-30,49255.13121886432
394484,"Colorado Springs, CO",CO,80,2017-09-30,56048.469662978096
394798,"Little Rock, AR",AR,81,2017-09-30,34947.06979138005
394766,"Lakeland, FL",FL,82,2017-09-30,37773.8996624919
394304,"Akron, OH",OH,83,2017-09-30,34237.42086822885
394531,"Des Moines, IA",IA,84,2017-09-30,49519.690970165975
395115,"Springfield, MA",MA,85,2017-09-30,54308.73023782957
394931,"Ogden, UT",UT,87,2017-09-30,54858.08953498435
394816,"Madison, WI",WI,88,2017-09-30,64934.44061109807
395235,"Winston, NC",NC,89,2017-09-30,31728.4087246366
394528,"Deltona, FL",FL,90,2017-09-30,44341.54134356493
395143,"Syracuse, NY",NY,91,2017-09-30,39214.22114296171
395006,"Provo, UT",UT,92,2017-09-30,59279.4129214373
395160,"Toledo, OH",OH,93,2017-09-30,31220.4793800884
395224,"Wichita, KS",KS,94,2017-09-30,31996.69056200355
394549,"Durham, NC",NC,95,2017-09-30,51434.21186804973
394352,"Augusta, GA",GA,96,2017-09-30,31721.367464326264
394957,"Palm Bay, FL",FL,97,2017-09-30,45406.26398729812
394711,"Jackson, MS",MS,98,2017-09-30,31625.467377779984
394666,"Harrisburg, PA",PA,99,2017-09-30,45223.972656064354
395113,"Spokane, WA",WA,100,2017-09-30,49088.35286509775
395075,"Scranton, PA",PA,101,2017-09-30,30030.92410359797
394460,"Chattanooga, TN",TN,102,2017-09-30,39993.22582476299
394871,"Modesto, CA",CA,103,2017-09-30,57949.85833827695
394768,"Lancaster, PA",PA,104,2017-09-30,53159.23571038255
394997,"Portland, ME",ME,105,2017-09-30,64406.88498034442
395245,"Youngstown, OH",OH,106,2017-09-30,23888.5514890051
394770,"Lansing, MI",MI,107,2017-09-30,37092.02248501255
394590,"Fayetteville, AR",AR,108,2017-09-30,40140.35143666548
394589,"Fayetteville, NC",NC,109,2017-09-30,33185.90219351296
394792,"Lexington, KY",KY,110,2017-09-30,40038.79333384577
394971,"Pensacola, FL",FL,111,2017-09-30,38225.284167046775
395068,"Santa Rosa, CA",CA,112,2017-09-30,121776.33382281804
395019,"Reno, NV",NV,113,2017-09-30,64978.34358006384
394698,"Huntsville, AL",AL,114,2017-09-30,37905.81670787407
394995,"Port St. Lucie, FL",FL,115,2017-09-30,50257.26325343864
394761,"Lafayette, LA",LA,116,2017-09-30,40213.92278672377
394898,"Myrtle Beach, SC",SC,117,2017-09-30,41578.90669197539
395116,"Springfield, MO",MO,118,2017-09-30,32626.87161463693
395195,"Visalia, CA",CA,119,2017-09-30,43977.57019860346
394746,"Killeen, TX",TX,120,2017-09-30,38919.908737846985
394338,"Asheville, NC",NC,121,2017-09-30,50297.8488831056
395244,"York, PA",PA,122,2017-09-30,35495.43214329471
395183,"Vallejo, CA",CA,123,2017-09-30,83870.95144114847
753917,"Santa Maria, CA",CA,124,2017-09-30,115626.38976178752
395050,"Salinas, CA",CA,125,2017-09-30,105675.22727355828
395048,"Salem, OR",OR,126,2017-09-30,59048.87334493851
394870,"Mobile, AL",AL,127,2017-09-30,26474.006215565416
395015,"Reading, PA",PA,128,2017-09-30,45744.36532239737
394502,"Corpus Christi, TX",TX,129,2017-09-30,43747.96025727158
394421,"Brownsville, TX",TX,130,2017-09-30,31529.468991106965
394820,"Manchester, NH",NH,131,2017-09-30,68869.68616224384
394612,"Fort Wayne, IN",IN,132,2017-09-30,29682.146988424964
394658,"Gulfport, MS",MS,133,2017-09-30,32166.653409617345
395051,"Salisbury, MD",DE,134,2017-09-30,53270.776225739086
394596,"Flint, MI",MI,135,2017-09-30,25215.452343994148
394972,"Peoria, IL",IL,136,2017-09-30,32691.77157578091
394439,"Canton, OH",OH,137,2017-09-30,29993.16013088613
395070,"Savannah, GA",GA,138,2017-09-30,44941.42942738256
394327,"Anchorage, AK",AK,139,2017-09-30,65846.15886050444
394372,"Beaumont, TX",TX,140,2017-09-30,34925.49951850712
395096,"Shreveport, LA",LA,141,2017-09-30,34498.16240987954
395164,"Trenton, NJ",NJ,142,2017-09-30,71258.93728296796
394875,"Montgomery, AL",AL,143,2017-09-30,28748.05585152443
394520,"Davenport, IA",IL,144,2017-09-30,35988.64696054366
395146,"Tallahassee, FL",FL,145,2017-09-30,40158.05450249076
394576,"Eugene, OR",OR,146,2017-09-30,59384.02952664515
394901,"Naples, FL",FL,147,2017-09-30,74524.11206701952
394332,"Ann Arbor, MI",MI,148,2017-09-30,66762.90362257871
394927,"Ocala, FL",FL,149,2017-09-30,32909.195250952886
394679,"Hickory, NC",NC,150,2017-09-30,28546.02856295137
394697,"Huntington, WV",OH,151,2017-09-30,23778.917534322663
394602,"Fort Collins, CO",CO,152,2017-09-30,74909.99668362403
395033,"Rockford, IL",IL,153,2017-09-30,32430.725302125586
394796,"Lincoln, NE",NE,154,2017-09-30,46582.18094594489
394622,"Gainesville, FL",FL,155,2017-09-30,43973.26643021916
394405,"Boulder, CO",CO,156,2017-09-30,101499.4530230382
394646,"Green Bay, WI",WI,157,2017-09-30,43642.16926309104
394488,"Columbus, GA",GA,158,2017-09-30,27650.57095017322
395107,"South Bend, IN",IN,159,2017-09-30,27762.971236655845
395109,"Spartanburg, SC",SC,160,2017-09-30,32319.348429179245
394645,"Greeley, CO",CO,161,2017-09-30,66025.00066027572
394808,"Lubbock, TX",TX,162,2017-09-30,40074.672270904965
394471,"Clarksville, TN",TN,163,2017-09-30,35106.42732748255
395028,"Roanoke, VA",VA,164,2017-09-30,37654.09231433563
394579,"Evansville, IN",IN,165,2017-09-30,28801.626701782858
394747,"Kingsport, TN",TN,167,2017-09-30,27897.815207083917
394741,"Kennewick, WA",WA,168,2017-09-30,54043.62469652009
395179,"Utica, NY",NY,169,2017-09-30,34120.018782327665
394660,"Hagerstown, MD",MD,170,2017-09-30,41152.53219517888
394543,"Duluth, MN",MN,171,2017-09-30,37084.20069691569
394937,"Olympia, WA",WA,172,2017-09-30,62501.32236081023
394803,"Longview, TX",TX,173,2017-09-30,34616.87206470879
395229,"Wilmington, NC",NC,174,2017-09-30,49857.30920148093
395061,"San Luis Obispo, CA",CA,175,2017-09-30,114539.92584999382
753875,"Crestview, FL",FL,176,2017-09-30,56805.29401458288
394851,"Merced, CA",CA,177,2017-09-30,50182.44434191829
395197,"Waco, TX",TX,178,2017-09-30,37293.839592565455
394447,"Cedar Rapids, IA",IA,179,2017-09-30,39865.98615401843
394348,"Atlantic City, NJ",NJ,180,2017-09-30,53444.05439801452
394412,"Bremerton, WA",WA,181,2017-09-30,73907.40046803346
395103,"Sioux Falls, SD",SD,182,2017-09-30,48276.67014050794
395065,"Santa Cruz, CA",CA,183,2017-09-30,152078.6920821579
394572,"Erie, PA",PA,184,2017-09-30,34863.52939716938
394924,"Norwich, CT",CT,185,2017-09-30,59171.562250570656
394323,"Amarillo, TX",TX,186,2017-09-30,37225.64793255767
394772,"Laredo, TX",TX,187,2017-09-30,35835.5436692123
395171,"Tuscaloosa, AL",AL,188,2017-09-30,30127.927317867143
394483,"College Station, TX",TX,189,2017-09-30,55229.42836859136
394732,"Kalamazoo, MI",MI,190,2017-09-30,37677.94818739768
394811,"Lynchburg, VA",VA,191,2017-09-30,34629.98311179024
394455,"Charleston, WV",WV,192,2017-09-30,21979.73828320584
395240,"Yakima, WA",WA,193,2017-09-30,41661.97105241066
394585,"Fargo, ND",ND,194,2017-09-30,54625.30527548977
394387,"Binghamton, NY",NY,195,2017-09-30,34288.75911507668
394609,"Fort Smith, AR",AR,196,2017-09-30,27405.81594854745
394334,"Appleton, WI",WI,197,2017-09-30,44905.11336469772
395161,"Topeka, KS",KS,199,2017-09-30,30959.2998679295
394813,"Macon, GA",GA,200,2017-09-30,29053.53204963456
395174,"Tyler, TX",TX,201,2017-09-30,41172.94111293623
394361,"Barnstable Town, MA",MA,202,2017-09-30,85017.39464282492
394519,"Daphne, AL",AL,203,2017-09-30,45858.48052237656
394378,"Bellingham, WA",WA,205,2017-09-30,71972.53955261491
394429,"Burlington, VT",VT,206,2017-09-30,73984.01268833966
395030,"Rochester, MN",MN,207,2017-09-30,49423.58707939624
753895,"Lafayette, IN",IN,208,2017-09-30,32476.82740640276
394454,"Champaign, IL",IL,209,2017-09-30,42978.481652171744
394848,"Medford, OR",OR,210,2017-09-30,63486.22566773514
394459,"Charlottesville, VA",VA,212,2017-09-30,56649.59143843763
394763,"Lake Charles, LA",LA,213,2017-09-30,44150.82068812119
394773,"Las Cruces, NM",NM,214,2017-09-30,36351.53631020104
394464,"Chico, CA",CA,215,2017-09-30,58935.4538851785
394681,"Hilton Head Island, SC",SC,216,2017-09-30,57419.93288238327
394346,"Athens, GA",GA,217,2017-09-30,41108.58947571943
394765,"Lake Havasu City, AZ",AZ,218,2017-09-30,39085.28197623215
394485,"Columbia, MO",MO,219,2017-09-30,42173.08981679893
395114,"Springfield, IL",IL,220,2017-09-30,37621.60332478055
394691,"Houma, LA",LA,221,2017-09-30,41279.55920639153
394872,"Monroe, LA",LA,222,2017-09-30,30221.029305627508
394565,"Elkhart, IN",IN,223,2017-09-30,31188.17815245975
394726,"Johnson City, TN",TN,224,2017-09-30,31902.720368700662
395247,"Yuma, AZ",AZ,225,2017-09-30,30881.282822265774
394623,"Gainesville, GA",GA,226,2017-09-30,45473.94453147461
394716,"Jacksonville, NC",NC,227,2017-09-30,33521.51887266766
394597,"Florence, SC",SC,228,2017-09-30,26873.032452564574
395118,"St. Cloud, MN",MN,230,2017-09-30,43090.741259268616
395011,"Racine, WI",WI,231,2017-09-30,40918.148470831766
394380,"Bend, OR",OR,232,2017-09-30,78323.7602002902
395047,"Saginaw, MI",MI,233,2017-09-30,22035.456205514554
395202,"Warner Robins, GA",GA,234,2017-09-30,28811.75211991336
395151,"Terre Haute, IN",IN,235,2017-09-30,21557.31174185345
395009,"Punta Gorda, FL",FL,237,2017-09-30,46147.07855838604
394386,"Billings, MT",MT,239,2017-09-30,53124.45157008526
395018,"Redding, CA",CA,240,2017-09-30,52783.14586002901
394748,"Kingston, NY",NY,241,2017-09-30,59524.42642626452
394960,"Panama City, FL",FL,242,2017-09-30,44933.97070689078
394729,"Joplin, MO",MO,243,2017-09-30,27986.589367927063
394539,"Dover, DE",DE,244,2017-09-30,41826.51372407552
394559,"El Centro, CA",CA,245,2017-09-30,45686.489240026494
394712,"Jackson, TN",TN,246,2017-09-30,26623.89179667229
395246,"Yuba City, CA",CA,247,2017-09-30,56040.872512054666
394406,"Bowling Green, KY",KY,248,2017-09-30,32890.125321505366
395119,"St. George, UT",UT,249,2017-09-30,54798.996429389445
394896,"Muskegon, MI",MI,250,2017-09-30,29239.568213984545
394299,"Abilene, TX",TX,251,2017-09-30,33899.56589163215
394707,"Iowa City, IA",IA,252,2017-09-30,51119.81660235024
394351,"Auburn, AL",AL,253,2017-09-30,40880.76482948852
394860,"Midland, TX",TX,254,2017-09-30,54934.17615875809
753869,"Bloomington, IL",IL,255,2017-09-30,46823.43893029649
394671,"Hattiesburg, MS",MS,255,2017-09-30,32725.35187728621
394944,"Oshkosh, WI",WI,257,2017-09-30,42560.91532603444
394555,"Eau Claire, WI",WI,258,2017-09-30,43728.675563258585
394651,"Greenville, NC",NC,259,2017-09-30,30958.94081696961
394428,"Burlington, NC",NC,260,2017-09-30,32020.205590412323
395210,"Waterloo, IA",IA,261,2017-09-30,34168.87660168325
394480,"Coeur d'Alene, ID",ID,262,2017-09-30,55224.88755374177
394553,"East Stroudsburg, PA",PA,263,2017-09-30,44518.22229915104
